,codigo,bairro,valor,condominio+iptu,area,banheiros,suites,garagem,portao eletronico,DCE,salas,total de uni.,varanda,piscinas,posicao,garagem,descricao da vaga,unidade por andar,sol da manha,playground,circuito de tv,quadra de esporte,jardins,elevador,academia,hall social,sauna,salao de festas,quartos,banheiros,suites,portaria permanente
914,563523,Praia do Canto,989000.0,1457.12,190.0,1,1,2,1,0,2,22,1,1, Frente,2, privativa / soltas ,2,1,1,1,0,1,1,0,1,1,1,4,1,1,1
915,625578,Praia do Canto,990000.0,644.2,107.0,3,1,3,0,0,1,72,2,1, Frente,3, ,4,1,0,1,0,1,1,1,1,1,1,3,3,1,1
916,655277,Barro Vermelho,990000.0,835.5,115.0,1,1,2,1,1,1,36,1,1, Frente,2, livre e coberta ,2,0,1,1,0,1,1,0,1,1,1,3,1,1,1
917,532714,Jardim da Penha,995000.0,710.0,210.0,3,2,2,1,0,1,15,1,0, Frente,2, privativa e coberta ,3,0,0,1,0,0,1,0,1,0,1,2,3,2,0
918,608383,Praia do Canto,995000.0,309.0,150.0,1,1,3,1,0,2,16,2,0, Frente,3," privativo, livre, coberta ",2,0,0,0,0,1,1,0,1,1,1,3,1,1,1
919,405367,Jardim da Penha,998000.0,741.0,210.0,3,2,3,1,0,2,10,3,0, Frente,3, privativas e cobertas ,2,1,0,1,0,0,1,0,1,0,0,4,3,2,0
920,622267,Jardim Camburi,1000000.0,256.14,210.0,5,3,2,1,1,2,36,1,1, Fundo,2," privativas, cobertas e livres ",4,0,0,1,0,1,1,0,1,1,1,4,5,3,1
921,623257,Jardim da Penha,1000000.0,781.97,130.0,3,2,2,1,0,1,10,1,0, Frente,2," cobertas, privativas e livres ",2,0,0,1,0,1,1,0,0,0,1,4,3,2,0
922,654446,Jardim da Penha,1000000.0,1328.41,117.0,3,1,2,1,1,1,25,1,1, Lateral,2, cobertas e solidárias ( subsolo) ,5,0,0,1,0,1,1,0,1,1,1,4,3,1,0
923,656982,Praia do Canto,1020000.0,772.57,140.0,1,1,2,0,1,3,32,2,1, Frente,2, soltas e cobertas ,2,1,0,1,0,1,1,0,1,0,1,3,1,1,1
924,613338,Mata da Praia,1029176.35,0.0,154.78,1,3,3,0,0,1,52,1,1, Frente,3, cobertas ,4,0,1,0,1,1,1,1,1,1,1,4,1,3,0
925,557175,Jardim Camburi,1050000.0,1942.0,190.0,3,2,3,1,0,1,36,2,1, Frente,3, privativa e coberta ,4,1,0,1,0,1,1,0,1,1,1,3,3,2,1
926,567168,Praia do Canto,1050000.0,1450.93,140.0,4,1,2,1,1,1,18,1,1, Frente,2, livres e demarcadas no térreo ,2,0,1,1,0,1,1,0,1,1,1,4,4,1,1
927,482688,Jardim Camburi,1067900.0,980.0,167.19,1,3,2,1,1,1,60,2,1, Lateral,2, cobertas solidárias ,3,0,1,1,0,1,1,1,1,1,1,4,1,3,1
928,415682,Jardim da Penha,1080000.0,1070.0,170.0,2,2,2,1,1,2,20,2,0, Lateral,2, cobertas e solidárias ,4,1,0,1,0,1,1,1,1,1,1,4,2,2,1
929,655778,Praia do Canto,1080000.0,745.26,110.0,1,1,2,1,0,1,76,2,1, Fundo,2, privativas e cobertas ,4,0,1,1,1,1,1,1,1,1,1,3,1,1,1
930,616702,Jardim da Penha,1090000.0,100.0,150.0,0,0,0,0,0,0,0,0,0, Frente,0, ,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
931,635085,Jardim da Penha,1090000.0,1025.82,210.0,5,2,2,1,1,1,0,2,1, Frente,2," privativas, livres e cobertas. ",0,1,0,0,0,0,1,0,1,1,0,3,5,2,0
932,553463,Jardim da Penha,1100000.0,916.85,310.0,4,2,3,1,1,2,14,2,1, Frente,3, livres ,4,1,0,1,0,1,1,0,1,0,1,4,4,2,1
933,167283,Mata da Praia,1100000.0,815.6,115.0,1,1,3,1,1,1,48,1,1, Frente,3, soltas/ cobertas ,4,1,1,1,1,1,1,1,1,1,1,3,1,1,1
934,584958,Praia do Canto,1100000.0,1300.3,170.0,4,1,2,0,1,1,20,2,1, Frente,2, privativa e coberta ,2,1,0,1,0,1,1,0,1,1,1,4,4,1,1
935,134956,Praia do Canto,1100000.0,1251.4,160.0,5,1,2,0,1,1,36,1,0, Frente,2, solidária ,2,1,0,0,0,1,1,0,1,0,1,4,5,1,0
936,71702,Praia do Canto,1100000.0,1252.89,147.0,4,3,3,1,1,1,28,3,1, Frente,3," 01 livre, 02 solidárias no subsolo ",2,1,1,1,1,1,1,1,1,1,1,4,4,3,1
937,486633,Jardim da Penha,1150000.0,2050.0,221.0,2,2,2,1,1,2,4,2,0, Frente,2, privativas e cobertas ,1,1,0,1,0,1,1,0,1,1,1,4,2,2,0
938,585786,Mata da Praia,1150000.0,823.95,147.0,1,2,3,0,1,1,42,2,1, Frente,3, privativa / coberta / soltas ,4,1,0,1,0,1,1,1,1,1,1,4,1,2,1
939,607926,Mata da Praia,1150000.0,990.0,144.0,1,1,2,1,1,1,52,1,1, Outros,2, privativas e livres ,4,1,1,1,1,1,1,0,1,1,1,4,1,1,1
940,625307,Praia do Canto,1150000.0,1096.3,178.0,2,2,2,1,1,1,24,1,1, Frente,2, livre /coberta ,2,0,0,0,0,0,1,0,1,1,1,4,2,2,1
941,470977,Jardim Camburi,1150300.0,0.0,122.87,1,3,2,1,0,1,30,1,1, Frente,2, privativa ,3,0,1,1,0,1,1,1,1,1,1,4,1,3,0
942,665169,Praia do Canto,1170000.0,922.03,115.0,3,1,2,1,0,1,36,1,1, Frente,2," livre, privativa e coberta. ",2,0,1,0,1,0,1,1,1,1,1,3,3,1,1
943,622479,Mata da Praia,1180000.0,1070.0,130.0,4,1,2,1,0,1,36,1,1, Lateral,2, privativas ,3,0,1,1,1,1,1,0,1,1,1,4,4,1,1
944,328584,Barro Vermelho,1190000.0,224.3,275.18,2,2,4,1,0,2,6,2,0, Frente,4, ,1,0,0,0,0,0,1,0,1,0,1,3,2,2,0
945,72312,Mata da Praia,1200000.0,800.0,160.0,2,2,2,1,1,1,0,1,1, Lateral,2, ,0,1,1,0,0,1,1,1,1,1,1,4,2,2,1
946,560704,Jardim Camburi,1200000.0,700.0,200.0,1,2,2,0,1,2,30,2,1, Frente,2," solidária, coberta ",3,0,1,1,0,1,1,0,1,0,1,4,1,2,0
947,618525,Jardim da Penha,1200000.0,800.0,228.67,1,1,2,1,1,2,8,1,1, Frente,2, livres / cobertas ,2,1,0,1,0,1,1,0,1,0,0,4,1,1,0
948,619521,Bento Ferreira,1200000.0,997.0,160.0,1,2,3,1,1,1,36,1,1, Frente,3, privativa / livre / coberta / solidaria ,2,1,1,1,1,1,1,1,1,1,1,4,1,2,1
949,505146,Jardim Camburi,1200000.0,0.0,320.0,1,0,2,1,1,1,0,1,0, Frente,2, privativa coberta ,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0
950,624239,Jardim Camburi,1200000.0,517.0,257.0,2,2,3,1,0,2,10,0,1, Frente,3, privativa / livre / solidária / coberta ,1,1,0,0,0,1,0,0,1,1,0,5,2,2,0
951,636508,Jardim Camburi,1200000.0,529.64,240.0,5,1,3,1,0,2,7,2,1, Frente,3," cobertas, sendo 2 soltas e 1 presa ",1,1,0,1,0,1,1,0,1,1,0,3,5,1,0
952,639436,Barro Vermelho,1200000.0,712.64,150.0,2,2,2,1,0,1,64,1,1, Frente,2, ,4,0,1,1,0,1,1,0,1,1,1,4,2,2,1
953,625028,Jardim Camburi,1200000.0,1179.21,280.0,4,3,3,1,1,1,22,2,1, Frente,3, livres ,2,1,0,1,0,1,1,0,1,1,1,4,4,3,1
954,655828,Jardim da Penha,1200000.0,1198.13,178.0,5,2,4,1,1,2,32,1,1, Frente,4," sensacionais! todas paralelas e cobertas, demarcadas no ss ",6,1,0,1,0,1,1,0,1,0,1,4,5,2,1
955,652202,Barro Vermelho,1240000.0,989.0,158.0,1,2,2,1,0,1,16,2,1, Frente,2, soltas e cobertas ,2,1,1,1,0,1,1,0,1,0,1,4,1,2,0
956,490839,Jardim da Penha,1249000.0,1833.38,350.0,6,4,3,1,0,3,24,1,1, Frente,3, privativas e cobertas ,6,1,1,1,0,1,1,0,1,1,1,4,6,4,0
957,554678,Praia do Canto,1250000.0,1100.0,288.0,5,2,2,1,1,3,14,1,1, Frente,2, privativa e cobertas ,2,1,0,0,0,1,1,0,0,0,1,3,5,2,0
958,487916,Praia do Canto,1250000.0,1200.0,300.0,2,3,2,1,1,3,30,1,1, Frente,2, livres ,4,1,0,1,0,0,1,1,1,0,1,4,2,3,1
959,533483,Praia de Santa Helena,1250000.0,1431.91,190.0,4,2,3,1,1,1,24,1,1, Frente,3, privativa e coberta ,2,1,1,1,0,1,1,0,1,1,1,4,4,2,1
960,639126,Jardim Camburi,1265000.0,1860.29,138.0,2,2,3,1,1,1,80,1,1, Lateral,3," cobertas e soltas , pavimento subsolo nº 301,302 e 303 ",4,1,1,1,1,1,1,1,1,1,1,4,2,2,1
961,627557,Bento Ferreira,1270000.0,704.62,150.0,4,2,3,1,1,1,64,1,1, Frente,3, todas cobertas ,4,1,1,1,1,1,1,1,1,1,1,4,4,2,1
962,639414,Praia do Canto,1270000.0,1009.69,140.41,4,2,2,1,1,1,42,2,1, Frente,2, solidária e cobertas + box ,3,0,1,1,1,1,1,0,1,1,1,4,4,2,1
963,636112,Jardim Camburi,1280000.0,600.0,133.22,5,3,2,1,0,1,56,1,1, Frente,2, solidária ,4,1,1,0,0,1,1,0,1,1,1,4,5,3,1
964,648115,Praia do Canto,1290000.0,1317.44,295.0,3,2,3,1,1,3,2,4,1, Frente,3," privativa, livre, coberta ",8,0,0,0,0,0,1,0,1,1,1,4,3,2,0
965,622509,Jardim da Penha,1295000.0,1520.0,240.55,1,2,3,0,0,1,16,2,0, Frente,3, privativa / solidaria / livre/ coberta ,4,0,0,0,0,0,0,0,0,0,0,4,1,2,0
966,451196,Praia do Canto,1300000.0,1986.0,230.0,1,1,3,1,0,2,39,1,1, Frente,3, vg soltas ,2,1,1,1,0,0,1,1,0,0,1,2,1,1,1
967,585429,Mata da Praia,1300000.0,1063.0,150.0,1,2,2,1,1,1,52,1,1, Frente,2, cobertas / privativas ,4,0,0,0,1,0,1,0,1,1,1,4,1,2,1
968,599026,Barro Vermelho,1300000.0,691.08,150.0,1,2,2,1,0,1,64,1,1, Fundo,2, privativas / soltas ,4,1,1,1,0,1,1,0,1,1,1,4,1,2,1
969,615878,Praia do Canto,1300000.0,1575.0,142.0,1,3,3,1,1,1,30,3,1, Frente,3, privativa / coberta ,2,1,1,1,0,0,1,0,0,1,1,3,1,3,1
970,617376,Santa Luíza,1300000.0,910.0,150.0,1,2,2,1,1,1,64,1,0, Fundo,2, solidarias/cobertas/ ,4,1,0,1,0,1,1,0,1,0,1,4,1,2,1
971,626337,Jardim Camburi,1300000.0,939.75,250.0,1,3,3,1,0,1,36,1,1, Frente,3, soltas/ cobertas ,4,0,1,1,0,1,1,0,1,0,1,4,1,3,0
972,632127,Mata da Praia,1300000.0,0.0,140.0,2,3,3,1,1,1,40,1,1, Frente,3," privativas, livres e cobertas. ",4,1,1,1,1,1,1,1,1,1,1,4,2,3,1
973,549228,Jardim Camburi,1328258.49,0.0,146.35,1,2,3,0,1,1,20,1,1, Lateral,3, ,0,0,0,0,0,0,1,1,1,0,1,4,1,2,0
974,63526,Praia do Canto,1350000.0,1772.7,230.0,4,2,3,1,1,2,22,5,1, Frente,3, livre ,2,1,1,1,0,1,1,0,1,1,1,4,4,2,1
975,418820,Enseada do Suá,1350000.0,900.0,178.0,1,2,3,1,0,1,200,2,1, Frente,3, privativas ,8,1,1,1,1,1,1,1,1,1,1,3,1,2,1
976,493654,Mata da Praia,1350000.0,875.0,200.0,4,2,3,1,1,1,28,1,1, Fundo,3, 2 livres e 1 solidária + box ,3,1,1,1,0,1,1,0,1,0,1,4,4,2,1
977,509927,Praia do Canto,1350000.0,1600.0,230.0,5,4,3,1,1,2,10,2,1, Frente,3, privativas e cobertas ,1,1,0,0,0,1,1,0,1,0,1,4,5,4,1
978,406861,Jardim Camburi,1350000.0,717.22,148.0,5,2,3,1,1,2,84,1,1, Lateral,3, livres ,4,1,1,1,1,1,1,1,1,1,1,4,5,2,1
979,615679,Jardim da Penha,1350000.0,2206.85,384.12,2,2,4,1,0,2,20,2,1, Frente,4, 2 vagas livres e cobertas e 2 vagas solidárias descobertas ,6,1,0,1,0,0,1,0,1,1,1,4,2,2,1
980,512005,Praia do Canto,1350000.0,1379.0,180.0,1,2,2,1,1,2,26,1,1, Frente,2, solidárias ,2,1,1,1,0,1,1,0,1,1,1,4,1,2,1
981,655483,Praia do Canto,1350000.0,1000.0,145.0,2,2,2,1,1,1,12,1,0, Frente,2, livres e cobertas ,1,1,1,1,0,1,1,1,1,0,1,4,2,2,1
982,637256,Jardim Camburi,1380000.0,580.0,133.0,1,2,3,1,1,1,120,1,1, Frente,3, privativa ,6,1,1,1,1,1,1,1,1,1,1,4,1,2,1
983,643714,Jardim Camburi,1380000.0,804.66,150.0,3,2,3,1,0,1,200,1,1, Frente,3," 2 privativas, coberta e livres, 01 privativa, coberta e presa ",4,1,1,1,1,1,1,1,1,1,1,4,3,2,1
984,625933,Praia do Canto,1400000.0,988.0,134.0,4,3,3,1,1,2,35,2,1, Frente,3, privativas e espaçosas ,2,1,1,1,0,1,1,1,1,1,1,3,4,3,1
985,646626,Mata da Praia,1400000.0,1173.0,155.0,1,2,2,1,0,1,52,0,1, Fundo,2, solidarias ,4,0,0,1,1,0,1,0,1,1,1,4,1,2,1
986,661544,Praia do Canto,1400000.0,1644.97,260.0,5,4,3,1,0,0,10,2,0, Frente,3," privativa, livre, coberta ",1,0,0,0,0,0,1,0,0,1,1,4,5,4,1
987,613340,Mata da Praia,1430405.39,0.0,158.13,1,3,3,0,0,1,52,1,1, Frente,3, ,4,1,1,0,1,1,1,1,1,1,1,4,1,3,0
988,589417,Barro Vermelho,1450000.0,2450.0,200.0,5,4,2,1,1,2,11,1,1, Frente,2, cobertas e privativas ,1,1,1,1,0,0,1,0,1,0,1,4,5,4,1
989,600695,Jardim da Penha,1450000.0,830.0,260.0,1,3,3,1,0,2,20,1,0, Frente,3, privativa ,4,1,0,0,0,0,1,0,0,0,1,4,1,3,0
990,647739,Mata da Praia,1450000.0,917.0,150.0,4,2,2,1,1,2,52,1,1, Frente,2," cobertas, amplas, solidárias: cabe caminhonete! ",4,1,1,1,1,1,1,1,1,1,1,4,4,2,1
991,648665,Jardim Camburi,1450000.0,816.31,138.0,1,2,3,1,1,1,72,1,1, Frente,3, livres e solidárias ,4,1,1,1,1,1,1,1,1,1,1,3,1,2,1
992,523001,Jardim da Penha,1480000.0,1200.0,250.0,1,2,3,1,1,2,3,1,1, Frente,3," privativa, livre, coberta ",1,1,0,1,0,1,1,0,0,1,1,4,1,2,0
993,338412,Praia do Canto,1490000.0,2338.61,260.0,1,2,2,1,0,1,16,1,0, Frente,2," privativa, livre, coberta ",1,1,0,1,0,0,1,0,0,0,1,4,1,2,1
994,434741,Mata da Praia,1500000.0,886.0,190.0,1,2,2,1,1,2,52,4,1, Frente,2, privativa cobert e livres ,4,1,0,1,0,1,1,0,1,0,0,3,1,2,1
995,445318,Praia do Canto,1500000.0,2546.0,500.0,5,2,3,1,1,3,22,1,1, Frente,3, cobertas ,2,1,1,0,1,1,1,0,1,1,1,6,5,2,1
996,527229,Praia do Canto,1500000.0,1730.0,200.0,3,2,2,1,1,1,13,1,1, Frente,2, cobertas e livres ,1,1,0,0,1,1,1,0,1,1,1,4,3,2,1
997,542236,Jardim da Penha,1500000.0,850.0,250.0,1,1,2,0,0,1,8,1,1, Frente,2, privativas ,2,1,0,1,0,1,1,0,1,0,1,3,1,1,0
998,610115,Mata da Praia,1500000.0,960.0,170.0,3,1,2,1,1,1,22,1,1, Frente,2, privativas ,2,1,1,1,1,1,1,1,1,1,1,4,3,1,1
999,648038,Praia do Canto,1550000.0,1789.34,220.0,4,2,2,1,1,1,12,2,1, Frente,2, soltas e cobertas ,1,1,1,1,1,1,1,0,1,1,1,4,4,2,1
1000,651534,Praia do Canto,1580000.0,1562.26,240.0,1,3,3,1,1,1,22,1,1, Frente,3, privativa. ,2,0,1,1,1,0,1,0,1,0,1,4,1,3,1
1001,584998,Mata da Praia,1600000.0,1074.58,154.0,3,2,3,0,0,2,40,2,1, Frente,3," privativas, cobertas e livres ",4,1,1,1,1,0,1,1,1,1,1,3,3,2,1
1002,601175,Mata da Praia,1600000.0,1123.0,155.0,1,2,3,1,0,2,40,2,1, Frente,3," privativa, livres, solidaria e coberta ",4,1,1,1,1,1,1,1,1,1,1,4,1,2,1
1003,626175,Mata da Praia,1600000.0,2229.0,232.74,2,2,2,1,1,2,56,1,1, Fundo,2, privativas e cobertas ( número 49 e 50)  ,4,1,1,1,0,1,1,1,1,1,1,4,2,2,1
1004,633290,Mata da Praia,1600000.0,1012.4,157.0,1,2,2,0,0,2,52,1,0, Frente,2, privativa / coberta ,4,0,0,0,0,0,0,0,0,0,0,4,1,2,0
1005,633816,Mata da Praia,1600000.0,2311.2,170.0,2,1,2,1,1,1,25,1,1, Frente,2, privativas / cobertas / soltas ,2,1,1,1,1,0,1,1,1,1,1,4,2,1,1
1006,640413,Mata da Praia,1600000.0,0.0,160.0,1,2,2,1,0,1,52,1,1, Frente,2," privativas, solidárias e cobertas. ",4,1,1,1,1,1,1,1,1,1,0,4,1,2,1
1007,655187,Ponta de Tubarão,1600000.0,1347.0,183.27,2,2,3,1,1,1,72,2,1, Frente,3, privativas e cobertas ,4,1,1,1,1,1,1,1,1,1,1,5,2,2,1
1008,658601,Praia do Canto,1600000.0,1700.0,200.0,4,4,3,1,0,1,11,1,1, Frente,3, cobertas e privativas ,1,0,1,0,0,1,1,0,1,0,0,4,4,4,1
1009,637529,Jardim da Penha,1650000.0,750.0,234.87,1,4,3,1,1,1,5,2,0, Frente,3, 02 privativa coberta e 01 privativa descoberta ,1,0,0,1,0,1,0,0,1,0,1,4,1,4,0
1010,527766,Bento Ferreira,1680000.0,0.0,246.0,2,2,3,1,0,2,60,2,1, Frente,3, cobertas e solidárias ,4,1,1,1,1,1,1,1,0,1,1,4,2,2,1
1011,427801,Mata da Praia,1680000.0,1085.0,145.0,1,2,2,1,1,1,52,1,1, Lateral,2," privativas, livres e cobertas ",4,0,1,1,1,1,1,1,1,1,1,4,1,2,1
1012,601152,Praia do Canto,1690000.0,1418.0,220.0,4,2,2,0,1,2,22,1,0, Frente,2," livre, coberta. ",2,1,0,1,1,1,1,1,1,1,1,4,4,2,1
1013,432391,Praia de Santa Helena,1700000.0,1599.5,265.0,6,4,4,1,1,3,46,3,1, Frente,4, 2 livres e 2 solidárias ,2,1,1,1,1,1,1,1,1,1,1,4,6,4,1
1014,491627,Jardim da Penha,1700000.0,1090.0,400.0,1,4,4,1,1,3,12,3,1, Frente,4," privativa, livre, solidária e coberta ",3,1,0,1,0,1,1,0,1,1,1,4,1,4,0
1015,494826,Mata da Praia,1700000.0,0.0,356.0,5,3,2,1,1,3,9,2,1, Frente,2, privativas ,3,1,0,1,1,1,1,0,1,1,1,5,5,3,1
1016,517307,Barro Vermelho,1700000.0,1200.0,240.0,5,3,4,1,0,2,39,2,1, Frente,4, 3 vagas livres e 1 vaga presa. todas são no térreo. ,3,1,1,1,1,1,1,1,1,1,1,4,5,3,1
1017,593778,Praia do Canto,1700000.0,2.0,160.64,4,4,3,1,1,1,48,2,1, Fundo,3," 2 vagas livres, 1 solidária 94/94a/145 ",2,0,0,1,0,1,1,1,1,1,1,4,4,4,1
1018,650645,Mata da Praia,1700000.0,954.8,160.0,4,3,2,1,1,2,52,0,1, Frente,2, solidária e cobertas. ,4,1,0,0,0,1,1,1,1,1,1,4,4,3,1
1019,626524,Praia de Santa Helena,1750000.0,1501.0,275.0,1,4,4,1,0,2,48,4,1, Frente,4, privativas ,2,1,0,1,0,1,1,0,1,1,1,4,1,4,1
1020,641440,Praia do Canto,1750000.0,1175.0,180.0,1,3,2,1,1,2,26,1,1, Frente,2, privativas / soltas ,2,1,0,1,1,1,1,0,0,1,1,4,1,3,1
1021,646765,Jardim da Penha,1780000.0,750.0,232.0,1,4,4,1,1,2,5,2,0, Frente,4, privativas e cobertas ,1,0,0,1,0,1,0,0,1,0,1,4,1,4,1
1022,626593,Praia do Canto,1800000.0,2163.78,188.0,5,4,2,1,0,4,16,1,1, Frente,2, cobertas - privativas ,1,1,1,1,1,1,1,1,1,1,1,4,5,4,1
1023,638575,Praia do Canto,1815000.0,974.3,178.0,1,4,3,1,0,1,64,1,1, Frente,3," livres, solidárias, cobertas ",4,1,1,1,0,1,1,1,1,1,1,4,1,4,1
1024,506051,Praia de Santa Helena,1850000.0,1701.0,270.0,6,4,4,1,1,2,46,3,1, Frente,4, privativa / coberta ,2,1,1,1,1,0,1,0,1,1,1,4,6,4,1
1025,10759,Jardim da Penha,1900000.0,1174.49,480.0,3,2,2,1,1,2,16,2,1, Frente,2, soltas ,4,0,1,1,0,1,1,0,0,1,1,4,3,2,0
1026,582153,Enseada do Suá,1990000.0,1400.0,243.0,1,4,4,1,1,2,0,3,1, Frente,4, 2 livres e 2 solidárias cobertas ,0,1,1,1,0,1,1,1,1,1,1,4,1,4,1
1027,533204,Praia do Canto,2000000.0,1920.0,188.0,5,4,3,1,1,1,16,2,1, Frente,3, livres e demarcadas ,1,1,1,1,1,1,1,1,1,1,1,4,5,4,1
1028,582142,Enseada do Suá,2050000.0,1400.0,243.0,1,4,4,1,1,2,0,3,1, Frente,4, 2 livres e 2 solidárias ,0,1,1,1,1,1,1,1,1,1,1,4,1,4,1
1029,413003,Praia do Canto,2080000.0,1431.0,240.0,1,4,3,1,1,1,1,1,1, Frente,3, livre e solidária ,16,1,1,1,1,1,1,0,1,1,1,4,1,4,1
1030,602916,Barro Vermelho,2100000.0,1199.0,217.0,1,2,3,1,1,1,42,2,1, Frente,3, 1 livre e 2 solidárias todas cobertas ,3,1,1,1,1,1,1,1,1,1,1,4,1,2,1
1031,593161,Barro Vermelho,2100000.0,1199.0,217.0,5,2,3,1,1,1,0,2,1, Lateral,3, 1 livre e 2 solidárias todas cobertas ,0,1,1,1,1,1,1,1,1,1,1,4,5,2,1
1032,577801,Praia do Canto,2100000.0,2920.0,400.0,4,2,2,1,1,3,14,1,0, Frente,2, privativas ,1,1,0,1,0,1,1,0,1,0,1,4,4,2,1
1033,593018,Barro Vermelho,2200000.0,1199.0,217.0,4,2,3,1,1,1,42,2,1, Frente,3, 1 livre e 2 solidárias todas cobertas ,3,1,1,1,1,1,1,1,1,1,1,4,4,2,1
1034,425326,Praia do Canto,2200000.0,2300.0,420.0,3,4,3,1,1,2,10,3,1, Frente,3, privativa/cobertas ,1,1,0,1,0,1,1,1,0,0,1,4,3,4,1
1035,492715,Praia de Santa Helena,2200000.0,1818.16,210.0,1,2,4,1,1,2,30,4,1, Frente,4, ,2,1,1,1,1,1,1,1,1,1,1,4,1,2,1
1036,501052,Mata da Praia,2200000.0,1658.0,250.0,1,4,3,1,1,2,26,0,1, Frente,3, privativas / 02 livres / 01 solidária / box ,2,1,1,1,0,1,1,0,1,1,1,4,1,4,1
1037,548020,Praia de Santa Helena,2200000.0,1497.59,210.0,5,3,4,1,1,2,52,2,1, Frente,4, privativas/cobertas/livres/solidarias ,2,1,1,1,1,1,1,1,1,1,1,4,5,3,1
1038,629933,Praia do Canto,2200000.0,3012.55,235.95,2,4,4,0,1,2,30,3,1, Frente,4, 03 livres e 01 presa ,2,0,1,1,1,1,1,1,0,1,1,4,2,4,1
1039,185082,Praia do Canto,2200000.0,1565.0,342.0,5,2,2,1,1,2,32,2,1, Frente,2," livres, cobertas, excelentes ",16,1,1,1,1,1,1,0,1,1,1,4,5,2,1
1040,659014,Barro Vermelho,2200000.0,1199.0,217.0,4,2,3,0,1,1,42,2,1, Frente,3, 1 livre e 2 solidárias todas cobertas ,3,1,1,1,1,1,1,1,1,1,1,4,4,2,1
1041,525138,Jardim Camburi,2250000.0,880.0,280.0,2,2,4,1,1,2,80,2,1, Frente,4," privativas, livres e cobertas ",4,0,1,1,1,1,1,1,1,1,1,4,2,2,1
1042,519301,Mata da Praia,2300000.0,1400.0,250.0,1,4,3,1,1,2,26,1,1, Frente,3," privativa, livre, solidária e coberta ",2,1,1,1,1,1,1,1,1,1,1,4,1,4,0
1043,530633,Praia do Canto,2380000.0,2100.0,368.0,4,2,2,1,1,1,12,3,1, Frente,2, privativa e coberta ,1,1,0,1,0,1,1,0,1,0,1,3,4,2,1
1044,481064,Mata da Praia,2400000.0,1423.0,310.0,6,4,4,1,1,3,12,1,1, Frente,4, 2 livres 2 solidárias ,1,1,1,1,1,1,1,1,1,1,1,4,6,4,1
1045,647367,Praia do Canto,2400000.0,1027.29,167.31,4,4,4,1,1,1,42,3,1, Frente,4," livre, privativa e coberta. ",2,1,1,1,1,1,1,1,1,1,1,4,4,4,1
1046,482694,Jardim Camburi,2498200.0,1298.0,241.3,1,4,3,1,1,1,60,1,1, Frente,3, 2 livres e 1 solta ,3,1,1,1,0,1,1,1,1,0,1,4,1,4,1
1047,532319,Barro Vermelho,2500000.0,900.0,216.7,4,2,3,1,1,1,42,1,1, Frente,3, privativas e cobertas ,3,1,1,1,1,1,1,1,1,1,1,3,4,2,1
1048,606673,Praia do Canto,2500000.0,2914.28,450.0,5,4,3,1,1,3,0,4,1, Frente,3, 01 (p) - livre e coberta - 02 (g) cobertas - sendo 01 livre - 01 solidária ,0,1,0,1,0,1,1,0,1,1,1,4,5,4,1
1049,620388,Praia do Canto,2500000.0,2421.31,370.0,2,2,3,1,1,1,28,2,1, Frente,3," privativas, 1 solidária, 2 livres e cobertas. ",2,1,1,1,0,1,1,0,1,1,1,4,2,2,1
1050,627532,Mata da Praia,2500000.0,2857.75,430.0,3,4,3,1,1,3,24,3,1, Frente,3, privativa / livre / coberta ,2,1,1,1,1,1,1,1,1,1,1,4,3,4,1
1051,659033,Enseada do Suá,2600000.0,1400.0,243.0,1,4,4,1,1,2,0,4,1, Frente,4, livres e cobertas ,0,1,1,1,1,1,1,1,1,1,1,4,1,4,1
1052,581889,Mata da Praia,2780000.0,1520.51,260.0,1,4,3,1,1,2,0,1,1, Frente,3, privativa ,0,1,1,1,1,1,1,1,1,1,1,4,1,4,1
1053,599092,Mata da Praia,2800000.0,2000.0,265.0,1,4,4,1,1,2,26,1,1, Frente,4, privativas / cobertas e soltas ,2,1,1,1,1,1,1,0,1,1,1,4,1,4,1
1054,521788,Praia do Canto,2900000.0,0.0,332.0,6,4,3,1,1,2,12,1,1, Frente,3," privativas, soltas e cobertas ",1,1,1,1,0,1,1,0,1,1,1,4,6,4,1
1055,431528,Enseada do Suá,2900000.0,1400.0,243.0,1,4,4,1,1,2,0,4,1, Frente,4, 2 livres e 2 solidárias cobertas ,0,1,1,1,1,1,1,1,1,1,1,4,1,4,1
1056,563927,Barro Vermelho,2995000.0,1721.1,348.0,6,4,4,1,1,2,30,3,1, Frente,4, coberta ,2,1,1,1,1,1,1,1,1,1,1,4,6,4,1
1057,405635,Barro Vermelho,3000000.0,1250.0,348.0,1,4,4,1,1,0,30,3,1, Frente,4, privativas ,2,1,1,1,1,1,1,1,1,1,1,4,1,4,1
1058,505887,Praia de Santa Helena,3000000.0,1668.78,278.65,5,2,2,1,1,1,15,4,1, Frente,2, demarcadas e livres ,1,1,0,1,0,1,1,1,1,1,1,5,5,2,1
1059,467396,Jardim Camburi,3196800.0,1598.0,313.85,5,4,3,1,1,2,60,2,1, Frente,3," 12, 12a e 13 térreo ",3,1,1,1,0,1,1,1,1,1,1,4,5,4,1
